GOOG,16-10-2023,139.73,140.03,139.32,140.01,857664
GOOG,02-11-2023,128.96,129.1,128.95,128.97,143124
GOOG,02-11-2023,128.98,129.11,128.96,129.01,101672
GOOG,02-11-2023,129.01,129.09,128.8,128.84,203651
GOOG,02-11-2023,128.84,128.87,128.76,128.83,97983
GOOG,02-11-2023,128.83,128.88,128.74,128.82,93518
GOOG,02-11-2023,128.82,128.84,128.68,128.74,166566
GOOG,02-11-2023,128.74,128.84,128.73,128.76,150716
GOOG,02-11-2023,128.76,128.85,128.71,128.74,144639
GOOG,02-11-2023,128.75,128.77,128.64,128.65,143464
GOOG,02-11-2023,128.65,128.68,128.62,128.62,178766
GOOG,02-11-2023,128.62,128.67,128.59,128.6,170279
GOOG,02-11-2023,128.6,128.67,128.57,128.63,224822
GOOG,02-11-2023,128.63,128.7,128.57,128.7,213792
GOOG,02-11-2023,128.71,128.87,128.7,128.76,435418
GOOG,02-11-2023,128.76,128.76,128.65,128.73,445933
GOOG,02-11-2023,128.71,128.75,128.54,128.65,430328
GOOG,02-11-2023,128.65,128.65,128.44,128.6,879571
GOOG,03-11-2023,129.09,129.74,129.08,129.41,1.04361e+06
GOOG,03-11-2023,129.43,129.57,129.01,129.02,318892
GOOG,03-11-2023,129.05,129.6,129.02,129.58,277274
GOOG,03-11-2023,129.59,130.13,129.57,129.66,490665
GOOG,03-11-2023,129.67,129.75,129.48,129.62,306852
GOOG,03-11-2023,129.64,129.92,129.62,129.78,287731
GOOG,03-11-2023,129.77,130.03,129.45,129.46,392769
GOOG,03-11-2023,129.49,129.51,129.24,129.32,217022
GOOG,03-11-2023,129.31,129.59,129.26,129.46,169682
GOOG,03-11-2023,129.46,129.79,129.31,129.73,174677
GOOG,03-11-2023,129.72,129.77,129.54,129.62,211338
GOOG,03-11-2023,129.63,129.68,129.25,129.52,235576
GOOG,03-11-2023,129.52,129.91,129.51,129.57,205784
GOOG,03-11-2023,129.58,129.9,129.51,129.76,182431
GOOG,03-11-2023,129.77,129.88,129.7,129.8,330509
GOOG,03-11-2023,129.82,129.89,129.75,129.84,207377
GOOG,03-11-2023,129.84,129.91,129.7,129.88,342349
GOOG,03-11-2023,129.87,130.26,129.87,130.18,350535
GOOG,03-11-2023,130.18,130.34,130.13,130.17,252712
GOOG,03-11-2023,130.16,130.33,130.13,130.16,224146
GOOG,03-11-2023,130.17,130.27,129.98,130.14,217564
GOOG,03-11-2023,130.14,130.24,130.11,130.14,132589
GOOG,03-11-2023,130.16,130.34,130.14,130.28,165781
GOOG,03-11-2023,130.28,130.42,130.27,130.38,233330
GOOG,03-11-2023,130.39,130.58,130.36,130.55,251808
GOOG,03-11-2023,130.56,130.65,130.45,130.46,133746
GOOG,03-11-2023,130.46,130.59,130.38,130.58,185525
GOOG,03-11-2023,130.57,130.64,130.48,130.57,163243
GOOG,03-11-2023,130.57,130.7,130.55,130.62,220214
GOOG,03-11-2023,130.61,130.73,130.58,130.62,164687
GOOG,03-11-2023,130.64,130.65,130.39,130.43,139646
GOOG,03-11-2023,130.42,130.53,130.37,130.48,269088
GOOG,03-11-2023,130.47,130.55,130.41,130.55,121094
GOOG,03-11-2023,130.56,130.67,130.53,130.63,142144
GOOG,03-11-2023,130.63,130.67,130.5,130.51,121928
GOOG,03-11-2023,130.51,130.57,130.43,130.43,156661
GOOG,03-11-2023,130.44,130.54,130.42,130.45,145929
GOOG,03-11-2023,130.44,130.53,130.41,130.44,112417
GOOG,03-11-2023,130.44,130.47,130.27,130.31,122650
GOOG,03-11-2023,130.3,130.45,130.24,130.24,165931
GOOG,03-11-2023,130.24,130.36,130.21,130.21,93201
GOOG,03-11-2023,130.21,130.26,130.16,130.21,118289
GOOG,03-11-2023,130.2,130.28,130.1,130.2,102447
GOOG,03-11-2023,130.21,130.24,130.04,130.1,157433
GOOG,03-11-2023,130.09,130.11,129.9,129.9,154652
GOOG,03-11-2023,129.91,130,129.79,129.84,161259
GOOG,03-11-2023,129.85,129.86,129.66,129.72,132848
GOOG,03-11-2023,129.73,129.84,129.68,129.84,140123
GOOG,03-11-2023,129.83,130.05,129.83,130.05,155847
GOOG,03-11-2023,130.05,130.07,129.94,130.04,130063
GOOG,03-11-2023,130.04,130.04,129.91,129.98,72348
GOOG,03-11-2023,129.98,130.07,129.96,130.02,148843
GOOG,03-11-2023,130.02,130.02,129.87,129.89,141382
GOOG,03-11-2023,129.89,130.09,129.89,130.02,144113
GOOG,03-11-2023,130.03,130.09,129.92,130.07,126529
GOOG,03-11-2023,130.07,130.15,129.94,130.12,143746
GOOG,03-11-2023,130.12,130.29,130.09,130.21,204340
GOOG,03-11-2023,130.21,130.34,130.2,130.26,115031
GOOG,03-11-2023,130.26,130.31,130.16,130.17,115320
GOOG,03-11-2023,130.17,130.32,130.16,130.32,93895
GOOG,03-11-2023,130.32,130.33,130.19,130.26,97060
GOOG,03-11-2023,130.27,130.31,130.2,130.3,106974
GOOG,03-11-2023,130.3,130.37,130.23,130.28,141558
GOOG,03-11-2023,130.27,130.36,130.24,130.32,122282
GOOG,03-11-2023,130.32,130.34,130.25,130.28,119643
GOOG,03-11-2023,130.28,130.31,130.22,130.27,90398
GOOG,03-11-2023,130.27,130.38,130.23,130.37,108002
GOOG,03-11-2023,130.37,130.42,130.28,130.29,232505
GOOG,03-11-2023,130.29,130.35,130.2,130.32,176686
GOOG,03-11-2023,130.32,130.33,130.26,130.31,134453
GOOG,03-11-2023,130.31,130.34,130.26,130.27,145256
GOOG,03-11-2023,130.27,130.33,130.24,130.29,211803
GOOG,03-11-2023,130.29,130.35,130.18,130.32,266636
GOOG,03-11-2023,130.32,130.46,130.31,130.46,193986
GOOG,03-11-2023,130.46,130.48,130.33,130.36,290141
GOOG,03-11-2023,130.36,130.47,130.28,130.28,319660
GOOG,03-11-2023,130.29,130.5,130.29,130.46,453651
GOOG,03-11-2023,130.45,130.49,130.34,130.37,536677
GOOG,06-11-2023,130.22,130.67,129.95,130.01,1.14113e+06
GOOG,06-11-2023,129.99,130.93,129.93,130.85,406840
GOOG,06-11-2023,130.88,131.29,130.8,131.11,437044
GOOG,06-11-2023,131.12,131.24,130.6,130.91,443120
GOOG,06-11-2023,130.93,131.01,130.66,130.73,334831
GOOG,06-11-2023,130.76,131.01,130.68,130.77,169982
GOOG,06-11-2023,130.78,130.94,130.3,130.46,268304
GOOG,06-11-2023,130.46,130.74,130.37,130.68,175309
GOOG,06-11-2023,130.71,130.71,130.34,130.35,161439
GOOG,06-11-2023,130.34,130.85,130.34,130.82,248292
GOOG,06-11-2023,130.84,130.94,130.77,130.81,161548
GOOG,06-11-2023,130.8,130.86,130.71,130.86,136579
GOOG,06-11-2023,130.86,131.04,130.78,130.88,167544
GOOG,06-11-2023,130.87,131.07,130.79,131.07,131209
GOOG,06-11-2023,131.08,131.12,130.87,130.88,156513
GOOG,06-11-2023,130.89,130.91,130.73,130.84,156856
GOOG,06-11-2023,130.83,131.04,130.76,130.79,167637
GOOG,06-11-2023,130.81,130.95,130.8,130.81,94286
GOOG,06-11-2023,130.82,130.95,130.77,130.9,150697
GOOG,06-11-2023,130.92,131.12,130.9,131.1,106131
GOOG,06-11-2023,131.08,131.08,130.86,131,94013
GOOG,06-11-2023,130.99,131.02,130.92,131.02,74716
GOOG,06-11-2023,131.02,131.06,130.84,130.87,100071
GOOG,06-11-2023,130.87,130.92,130.79,130.84,114194
GOOG,06-11-2023,130.84,130.98,130.84,130.96,77219
GOOG,06-11-2023,130.96,131,130.76,130.79,95435
GOOG,06-11-2023,130.79,130.87,130.79,130.79,120238
GOOG,06-11-2023,130.79,130.85,130.68,130.81,86849
GOOG,06-11-2023,130.82,130.98,130.81,130.94,100083
GOOG,06-11-2023,130.94,131.07,130.91,131.04,83515
GOOG,06-11-2023,131.04,131.04,130.9,130.95,93757
GOOG,06-11-2023,130.95,130.98,130.84,130.98,128925
GOOG,06-11-2023,130.99,130.99,130.84,130.86,51355
GOOG,06-11-2023,130.86,130.93,130.82,130.83,68544
GOOG,06-11-2023,130.83,130.92,130.8,130.82,75265
GOOG,06-11-2023,130.83,130.88,130.76,130.86,75093
GOOG,06-11-2023,130.85,130.96,130.82,130.88,89528
GOOG,06-11-2023,130.87,130.9,130.75,130.77,57601
GOOG,06-11-2023,130.78,130.87,130.74,130.76,78999
GOOG,06-11-2023,130.75,130.82,130.69,130.74,87323
GOOG,06-11-2023,130.74,130.91,130.72,130.91,119364
GOOG,06-11-2023,130.9,130.98,130.89,130.96,70050
GOOG,06-11-2023,130.97,130.98,130.87,130.94,103982
GOOG,06-11-2023,130.95,130.98,130.77,130.8,79133
GOOG,06-11-2023,130.8,130.83,130.71,130.76,63833
GOOG,06-11-2023,130.77,130.86,130.59,130.61,150238
GOOG,06-11-2023,130.62,130.69,130.46,130.68,273550
GOOG,06-11-2023,130.67,130.67,130.57,130.63,85725
GOOG,06-11-2023,130.63,130.78,130.6,130.77,88715
GOOG,06-11-2023,130.78,130.9,130.77,130.85,98018
GOOG,06-11-2023,130.85,130.86,130.76,130.81,97199
GOOG,06-11-2023,130.81,130.84,130.64,130.83,119620
GOOG,06-11-2023,130.84,130.94,130.8,130.89,88943
GOOG,06-11-2023,130.88,130.94,130.83,130.91,84840
GOOG,06-11-2023,130.9,130.91,130.8,130.89,93917
GOOG,06-11-2023,130.89,130.91,130.78,130.8,140519
GOOG,06-11-2023,130.79,130.9,130.74,130.77,112307
GOOG,06-11-2023,130.77,130.98,130.76,130.93,125939
GOOG,06-11-2023,130.92,130.95,130.86,130.87,53937
GOOG,06-11-2023,130.87,130.9,130.78,130.88,55950
GOOG,06-11-2023,130.87,130.96,130.83,130.93,81583
GOOG,06-11-2023,130.92,130.98,130.9,130.93,119042
GOOG,06-11-2023,130.92,131.12,130.86,131.1,211090
GOOG,06-11-2023,131.1,131.15,131.04,131.1,105528
GOOG,06-11-2023,131.09,131.35,131.09,131.32,148665
GOOG,06-11-2023,131.32,131.32,131.16,131.2,108381
GOOG,06-11-2023,131.2,131.22,131.12,131.17,96722
GOOG,06-11-2023,131.18,131.18,131.05,131.12,136789
GOOG,06-11-2023,131.12,131.29,131.1,131.25,129074
GOOG,06-11-2023,131.25,131.26,131.18,131.25,95848
GOOG,06-11-2023,131.25,131.26,131.14,131.26,104221
GOOG,06-11-2023,131.26,131.32,131.21,131.3,95172
GOOG,06-11-2023,131.3,131.37,131.21,131.3,128337
GOOG,06-11-2023,131.3,131.31,131.23,131.27,96688
GOOG,06-11-2023,131.26,131.43,131.16,131.4,208154
GOOG,06-11-2023,131.4,131.42,131.23,131.31,202989
GOOG,06-11-2023,131.3,131.38,131.21,131.37,342878
GOOG,06-11-2023,131.36,131.56,131.28,131.49,759562
GOOG,07-11-2023,131.98,132.16,131.28,131.43,904207
GOOG,07-11-2023,131.42,131.48,131.14,131.46,257326
GOOG,07-11-2023,131.48,132,131.48,131.82,485814
GOOG,07-11-2023,131.83,131.94,131.62,131.8,226845
GOOG,07-11-2023,131.82,131.93,131.72,131.92,163528
GOOG,07-11-2023,131.93,132.03,131.83,131.98,151948
GOOG,07-11-2023,131.98,132.26,131.69,131.82,298068
GOOG,07-11-2023,131.81,131.87,131.62,131.63,256881
GOOG,07-11-2023,131.62,131.88,131.56,131.86,292121
GOOG,07-11-2023,131.86,131.9,131.57,131.84,238374
GOOG,07-11-2023,131.86,131.99,131.83,131.96,216734
GOOG,07-11-2023,131.93,132.2,131.84,132.18,242324
GOOG,07-11-2023,132.18,132.28,132.16,132.21,153245
GOOG,07-11-2023,132.2,132.25,132.13,132.24,167348
GOOG,07-11-2023,132.24,132.49,132.23,132.41,216879
GOOG,07-11-2023,132.41,132.6,132.35,132.59,176054
GOOG,07-11-2023,132.6,132.71,132.52,132.69,172637
GOOG,07-11-2023,132.69,132.87,132.68,132.78,301585
GOOG,07-11-2023,132.79,132.86,132.6,132.81,160321
GOOG,07-11-2023,132.82,132.96,132.79,132.81,164346
GOOG,07-11-2023,132.83,132.98,132.76,132.82,173118
GOOG,07-11-2023,132.82,132.82,132.62,132.7,117258
GOOG,07-11-2023,132.69,132.75,132.52,132.55,127915
GOOG,07-11-2023,132.56,132.68,132.55,132.67,121850
GOOG,07-11-2023,132.67,132.69,132.52,132.64,133812
GOOG,07-11-2023,132.63,132.72,132.59,132.65,95518
GOOG,07-11-2023,132.65,132.76,132.61,132.69,97465
GOOG,07-11-2023,132.68,132.71,132.34,132.4,221306
GOOG,07-11-2023,132.41,132.6,132.36,132.58,131143
GOOG,07-11-2023,132.58,132.62,132.52,132.54,94957
GOOG,07-11-2023,132.54,132.54,132.31,132.38,147984
GOOG,07-11-2023,132.39,132.46,132.35,132.43,105741
GOOG,07-11-2023,132.43,132.49,132.38,132.45,59962
GOOG,07-11-2023,132.45,132.45,132.31,132.34,230171
GOOG,07-11-2023,132.36,132.5,132.31,132.41,1.33794e+06
GOOG,07-11-2023,132.42,132.47,132.33,132.36,97468
GOOG,07-11-2023,132.37,132.45,132.29,132.4,188672
GOOG,07-11-2023,132.41,132.51,132.38,132.49,129929
GOOG,07-11-2023,132.49,132.52,132.41,132.47,91696
GOOG,07-11-2023,132.47,132.62,132.39,132.39,166514
GOOG,07-11-2023,132.4,132.54,132.35,132.38,85450
GOOG,07-11-2023,132.38,132.51,132.34,132.51,90535
GOOG,07-11-2023,132.51,132.63,132.46,132.6,102954
GOOG,07-11-2023,132.61,132.64,132.57,132.6,120805
GOOG,07-11-2023,132.61,132.77,132.56,132.74,136439
GOOG,07-11-2023,132.75,132.87,132.73,132.82,137334
GOOG,07-11-2023,132.81,132.86,132.67,132.85,131211
GOOG,07-11-2023,132.85,132.96,132.83,132.92,152510
GOOG,07-11-2023,132.92,133.12,132.92,133.01,213838
GOOG,07-11-2023,133.01,133.17,132.97,133.15,130903
GOOG,07-11-2023,133.14,133.14,132.93,132.96,126584
GOOG,07-11-2023,132.98,133.09,132.98,133.07,101151
GOOG,07-11-2023,133.09,133.1,132.99,132.99,129793
GOOG,07-11-2023,133,133.07,132.98,133.05,154871
GOOG,07-11-2023,133.05,133.15,133.03,133.12,105279
GOOG,07-11-2023,133.11,133.12,133,133.06,90869
GOOG,07-11-2023,133.06,133.09,132.89,132.89,105901
GOOG,07-11-2023,132.9,132.99,132.89,132.98,513300
GOOG,07-11-2023,132.98,132.99,132.93,132.97,139424
GOOG,07-11-2023,132.96,133.06,132.9,132.99,136753
GOOG,07-11-2023,132.99,133.28,132.98,133.24,147954
GOOG,07-11-2023,133.24,133.25,133.05,133.07,115381
GOOG,07-11-2023,133.07,133.07,132.87,132.97,115044
GOOG,07-11-2023,132.96,133.02,132.88,132.9,94719
GOOG,07-11-2023,132.9,132.95,132.79,132.86,111055
GOOG,07-11-2023,132.87,132.96,132.85,132.9,76809
GOOG,07-11-2023,132.92,132.99,132.84,132.84,101183
GOOG,07-11-2023,132.85,132.93,132.77,132.88,166440
GOOG,07-11-2023,132.88,132.98,132.87,132.93,131118
GOOG,07-11-2023,132.93,132.93,132.76,132.88,104439
GOOG,07-11-2023,132.88,132.97,132.77,132.89,272680
GOOG,07-11-2023,132.89,132.89,132.72,132.72,134115
GOOG,07-11-2023,132.72,132.86,132.7,132.8,177415
GOOG,07-11-2023,132.8,132.84,132.7,132.84,197417
GOOG,07-11-2023,132.84,132.97,132.82,132.93,210188
GOOG,07-11-2023,132.93,133.03,132.73,132.85,281358
GOOG,07-11-2023,132.84,132.85,132.35,132.35,533482
GOOG,07-11-2023,132.36,132.49,132.17,132.43,1.17296e+06
GOOG,08-11-2023,132.36,133.18,132.36,133.14,895960
GOOG,08-11-2023,133.15,133.18,132.45,132.71,349037
GOOG,08-11-2023,132.69,132.7,132.35,132.55,253088
GOOG,08-11-2023,132.54,132.71,132.51,132.52,206754
GOOG,08-11-2023,132.52,132.65,132.45,132.59,172542
GOOG,08-11-2023,132.6,132.65,132.36,132.44,170918
GOOG,08-11-2023,132.44,132.53,132.22,132.32,197562
GOOG,08-11-2023,132.31,132.77,132.26,132.73,183465
GOOG,08-11-2023,132.73,132.81,132.54,132.6,186539
GOOG,08-11-2023,132.6,132.61,132.43,132.59,136667
GOOG,08-11-2023,132.6,132.6,132.16,132.38,192216
GOOG,08-11-2023,132.39,132.48,132.32,132.44,173707
GOOG,08-11-2023,132.43,132.58,132.4,132.49,155206
GOOG,08-11-2023,132.47,132.6,132.32,132.54,221674
GOOG,08-11-2023,132.54,132.72,132.42,132.72,210344
GOOG,08-11-2023,132.72,132.8,132.63,132.8,144778
GOOG,08-11-2023,132.77,132.8,132.51,132.54,103665
GOOG,08-11-2023,132.55,132.68,132.49,132.54,143462
GOOG,08-11-2023,132.54,132.6,132.45,132.55,128582
GOOG,08-11-2023,132.55,132.57,132.42,132.51,75260
GOOG,08-11-2023,132.5,132.88,132.5,132.81,226222
GOOG,08-11-2023,132.82,133.1,132.78,132.97,232837
GOOG,08-11-2023,132.98,132.98,132.51,132.68,188452
GOOG,08-11-2023,132.68,132.95,132.66,132.86,105731
GOOG,08-11-2023,132.86,133.06,132.78,133.05,191349
GOOG,08-11-2023,133.06,133.07,132.89,132.93,164659
GOOG,08-11-2023,132.92,133.06,132.8,133.05,119185
GOOG,08-11-2023,133.05,133.08,132.86,132.93,82221
GOOG,08-11-2023,132.93,132.97,132.8,132.95,183222
GOOG,08-11-2023,132.95,132.97,132.74,132.76,88339
GOOG,08-11-2023,132.77,132.86,132.68,132.78,188543
GOOG,08-11-2023,132.79,132.82,132.49,132.53,135532
GOOG,08-11-2023,132.52,132.69,132.49,132.63,106753
GOOG,08-11-2023,132.62,132.68,132.55,132.67,82782
GOOG,08-11-2023,132.67,132.71,132.52,132.67,249632
GOOG,08-11-2023,132.66,132.74,132.59,132.69,100790
GOOG,08-11-2023,132.7,132.74,132.61,132.65,89496
GOOG,08-11-2023,132.64,132.87,132.6,132.86,73291
GOOG,08-11-2023,132.85,132.88,132.68,132.75,85893
GOOG,08-11-2023,132.76,132.81,132.71,132.8,79453
GOOG,08-11-2023,132.8,132.8,132.68,132.71,65581
GOOG,08-11-2023,132.7,132.71,132.58,132.62,67997
GOOG,08-11-2023,132.62,132.9,132.52,132.9,207961
GOOG,08-11-2023,132.88,133.07,132.81,132.93,182897
GOOG,08-11-2023,132.93,132.93,132.68,132.74,110306
GOOG,08-11-2023,132.75,132.76,132.47,132.66,148151
GOOG,08-11-2023,132.66,132.95,132.65,132.83,90259
GOOG,08-11-2023,132.82,132.9,132.8,132.85,73637
GOOG,08-11-2023,132.85,132.98,132.85,132.89,89828
GOOG,08-11-2023,132.89,132.98,132.8,132.88,76946
GOOG,08-11-2023,132.88,132.94,132.86,132.9,45541
GOOG,08-11-2023,132.9,132.95,132.8,132.85,67607
GOOG,08-11-2023,132.85,132.87,132.72,132.81,72484
GOOG,08-11-2023,132.8,132.86,132.71,132.74,67057
GOOG,08-11-2023,132.75,132.98,132.68,132.94,87359
GOOG,08-11-2023,132.94,133.19,132.94,133.19,116360
GOOG,08-11-2023,133.19,133.24,133.08,133.1,111100
GOOG,08-11-2023,133.11,133.24,133.11,133.21,105312
GOOG,08-11-2023,133.2,133.41,133.18,133.4,139367
GOOG,08-11-2023,133.41,133.5,133.37,133.48,149432
GOOG,08-11-2023,133.49,133.54,133.18,133.22,213356
GOOG,08-11-2023,133.21,133.42,133.21,133.41,102407
GOOG,08-11-2023,133.41,133.44,133.23,133.32,85477
GOOG,08-11-2023,133.32,133.33,133.12,133.14,85571
GOOG,08-11-2023,133.13,133.13,133.02,133.1,135447
GOOG,08-11-2023,133.1,133.11,132.91,132.99,119427
GOOG,08-11-2023,132.99,133.08,132.95,133.08,116709
GOOG,08-11-2023,133.08,133.11,133.03,133.04,87179
GOOG,08-11-2023,133.04,133.07,132.88,132.93,123149
GOOG,08-11-2023,132.93,132.94,132.69,132.73,133185
GOOG,08-11-2023,132.73,132.77,132.68,132.71,105075
GOOG,08-11-2023,132.71,132.87,132.69,132.85,159867
GOOG,08-11-2023,132.86,132.89,132.79,132.85,132606
GOOG,08-11-2023,132.86,133.01,132.83,132.99,133744
GOOG,08-11-2023,133,133.33,133,133.3,200627
GOOG,08-11-2023,133.29,133.35,133.16,133.18,241948
GOOG,08-11-2023,133.18,133.34,133.16,133.21,295039
GOOG,08-11-2023,133.2,133.37,133.19,133.24,607335
GOOG,09-11-2023,133.36,133.67,133.21,133.23,727099
GOOG,09-11-2023,133.24,133.32,132.9,132.94,290551
GOOG,09-11-2023,132.94,132.98,132.66,132.84,267494
GOOG,09-11-2023,132.86,133.26,132.81,133.23,230400
GOOG,09-11-2023,133.24,133.46,133.16,133.39,158837
GOOG,09-11-2023,133.4,133.6,133.37,133.57,205558
GOOG,09-11-2023,133.57,133.67,133.09,133.2,263863
GOOG,09-11-2023,133.21,133.21,132.75,132.87,224225
GOOG,09-11-2023,132.87,132.99,132.77,132.97,173443
GOOG,09-11-2023,132.98,133.28,132.95,132.96,166175
GOOG,09-11-2023,132.95,133.12,132.78,133.09,145457
GOOG,09-11-2023,133.09,133.12,132.89,133,118004
GOOG,09-11-2023,133.02,133.08,132.84,132.92,155834
GOOG,09-11-2023,132.93,133.19,132.93,133.13,154453
GOOG,09-11-2023,133.12,133.37,133.06,133.35,149930
GOOG,09-11-2023,133.34,133.37,133.18,133.22,119028
GOOG,09-11-2023,133.21,133.39,133.2,133.31,91225
GOOG,09-11-2023,133.3,133.41,133.24,133.39,90780
GOOG,09-11-2023,133.39,133.54,133.35,133.54,81861
GOOG,09-11-2023,133.52,133.73,133.52,133.7,192547
GOOG,09-11-2023,133.7,133.73,133.56,133.66,133119
GOOG,09-11-2023,133.66,133.74,133.57,133.57,120804
GOOG,09-11-2023,133.58,133.71,133.52,133.65,103954
GOOG,09-11-2023,133.66,133.66,133.43,133.44,137860
GOOG,09-11-2023,133.44,133.52,133.36,133.49,76431
GOOG,09-11-2023,133.49,133.64,133.43,133.59,95609
GOOG,09-11-2023,133.6,133.6,133.52,133.55,84485
GOOG,09-11-2023,133.54,133.69,133.53,133.65,97682
GOOG,09-11-2023,133.65,133.96,133.63,133.91,184576
GOOG,09-11-2023,133.92,133.93,133.73,133.8,99440
GOOG,09-11-2023,133.8,133.8,133.49,133.54,174015
